turn,guess,entropy,aspce_old,aspce_new,p,answer
3,aunty,1.58496,3,1,0.333333,tangy
4,tangy,1.58496,1,1,0.333333,tangy
2,talar,3.69415,61,3,0,taper
3,abamp,1.58496,3,1,0,taper
4,taper,1.58496,1,1,0,taper
2,riyal,4.22281,42,3,0,tapir
3,acrid,1.58496,3,1,0.333333,tapir
4,tapir,1.58496,1,1,0.333333,tapir
2,riyal,4.22281,42,5,0,tardy
3,party,2.32193,5,1,0.2,tardy
4,tardy,2.32193,1,1,0.2,tardy
2,maron,3.65823,27,2,0,tarot
3,carol,1,2,1,0.5,tarot
4,tarot,1,1,1,0.5,tarot
2,thump,3.13957,15,1,0,taste
3,taste,3.13957,1,1,0,taste
2,linty,3.93618,23,3,0,tasty
3,aheap,1.58496,3,1,0,tasty
4,tasty,1.58496,1,1,0,tasty
2,clint,5.17137,138,7,0,tatty
3,baffy,2.52164,7,2,0,tatty
4,patty,1,2,1,0.5,tatty
5,tatty,1,1,1,0.5,tatty
2,clint,5.17137,138,6,0,taunt
3,dight,1.79248,6,3,0,taunt
4,ajiva,1.58496,3,1,0,taunt
5,taunt,1.58496,1,1,0,taunt
2,clint,5.17137,138,1,0,tawny
3,tawny,5.17137,1,1,0,tawny
2,depth,3.74899,21,1,0,teach
3,teach,3.74899,1,1,0,teach
2,lathy,2.9477,9,1,0,teary
3,teary,2.9477,1,1,0,teary
2,belch,2.80735,7,1,0,tease
3,tease,2.80735,1,1,0,tease
2,teind,5.12671,120,1,0,teddy
3,teddy,5.12671,1,1,0,teddy
2,teind,5.12671,120,1,0,teeth
3,teeth,5.12671,1,1,0,teeth
2,lento,4.00386,25,1,0,tempo
3,tempo,4.00386,1,1,0,tempo
2,teind,5.12671,120,2,0,tenet
3,tenet,1,2,1,0.5,tenet
2,trued,3.2389,13,1,0,tenor
3,tenor,3.2389,1,1,0,tenor
2,cunit,3,8,1,0,tense
3,tense,3,1,1,0,tense
2,teind,5.12671,120,2,0,tenth
3,tenet,1,2,1,0.5,tenth
4,tenth,1,1,1,0.5,tenth
2,guilt,5.06772,79,3,0,tepee
3,theme,1.58496,3,1,0.333333,tepee
4,tepee,1.58496,1,1,0.333333,tepee
2,teind,5.12671,120,1,0,tepid
3,tepid,5.12671,1,1,0,tepid
2,altar,2.32193,5,1,0,terra
3,terra,2.32193,1,1,0,terra
2,centu,2.80735,7,1,0,terse
3,terse,2.80735,1,1,0,terse
2,teugh,3.78714,19,1,0,testy
3,testy,3.78714,1,1,0,testy
2,clink,4.59644,40,1,0,thank
3,thank,4.59644,1,1,0,thank
2,teind,5.12671,120,2,0,theft
3,theft,1,2,1,0.5,theft
2,tined,4.38699,117,1,0,their
3,their,4.38699,1,1,0,their
2,guilt,5.06772,79,3,0,theme
3,theme,1.58496,3,1,0.333333,theme
2,abets,2,4,1,0,there
3,there,2,1,1,0,there
2,cunit,3,8,1,0,these
3,these,3,1,1,0,these
2,natal,4.53708,68,2,0,theta
3,adept,1,2,1,0.5,theta
4,theta,1,1,1,0.5,theta
2,clint,5.5085,183,1,0,thick
3,thick,5.5085,1,1,0,thick
2,teind,5.12671,120,1,0,thief
3,thief,5.12671,1,1,0,thief
2,clint,5.5085,183,1,0,thigh
3,thigh,5.5085,1,1,0,thigh
2,clint,5.5085,183,3,0,thing
3,thing,1.58496,3,1,0.333333,thing
2,clint,5.5085,183,3,0,think
3,thing,1.58496,3,1,0.333333,think
4,think,1.58496,1,1,0.333333,think
2,fitch,3.70044,13,1,0,third
3,third,3.70044,1,1,0,third
2,clint,4.88754,56,1,0,thong
3,thong,4.88754,1,1,0,thong
2,acidy,3,8,1,0,thorn
3,thorn,3,1,1,0,thorn
2,aitch,2.32193,5,1,0,those
3,those,2.32193,1,1,0,those
2,pudic,4.0055,39,6,0,three
3,nerve,2.58496,6,1,0.166667,three
4,three,2.58496,1,1,0.166667,three
2,tined,4.38699,117,3,0,threw
3,truer,1.58496,3,1,0.333333,threw
4,threw,1.58496,1,1,0.333333,threw
2,cutin,4.05978,59,6,0,throb
3,throb,2.58496,6,1,0.166667,throb
2,cutin,4.05978,59,6,0,throw
3,throb,2.58496,6,1,0.166667,throw
4,throw,2.58496,1,1,0.166667,throw
2,glint,4.65581,57,4,0,thrum
3,thrum,2,4,1,0.25,thrum
2,clint,5.5085,183,3,0,thumb
3,putty,1.58496,3,1,0.333333,thumb
4,thumb,1.58496,1,1,0.333333,thumb
2,clint,5.5085,183,3,0,thump
3,putty,1.58496,3,1,0.333333,thump
4,thump,1.58496,1,1,0.333333,thump
2,guilt,5.06772,79,3,0,thyme
3,theme,1.58496,3,1,0.333333,thyme
4,thyme,1.58496,1,1,0.333333,thyme
2,dhuti,3.54659,13,1,0,tiara
3,tiara,3.54659,1,1,0,tiara
2,clint,5.17137,138,1,0,tibia
3,tibia,5.17137,1,1,0,tibia
2,clint,5.17137,138,2,0,tidal
3,tidal,1,2,1,0.5,tidal
2,tined,4.38699,117,2,0,tiger
3,tiger,1,2,1,0.5,tiger
2,clint,5.5085,183,5,0,tight
3,aswim,1.92193,5,2,0,tight
4,fight,1,2,1,0.5,tight
5,tight,1,1,1,0.5,tight
2,guilt,5.06772,79,2,0,tilde
3,lithe,1,2,1,0.5,tilde
4,tilde,1,1,1,0.5,tilde
2,tined,4.38699,117,2,0,timer
3,tiger,1,2,1,0.5,timer
4,timer,1,1,1,0.5,timer
2,clint,5.5085,183,9,0,timid
3,ditty,2.6416,9,1,0.111111,timid
4,timid,2.6416,1,1,0.111111,timid
2,mythi,4.2485,33,1,0,tipsy
3,tipsy,4.2485,1,1,0,tipsy
2,clint,5.17137,138,1,0,titan
3,titan,5.17137,1,1,0,titan
2,guilt,5.06772,79,1,0,tithe
3,tithe,5.06772,1,1,0,tithe
2,guilt,5.06772,79,1,0,title
3,title,5.06772,1,1,0,title
2,abaca,1.58496,3,1,0,toast
3,toast,1.58496,1,1,0,toast
2,liman,3.6897,21,2,0,today
3,today,1,2,1,0.5,today
2,culty,4.44757,87,1,0,toddy
3,toddy,4.44757,1,1,0,toddy
2,meynt,3.53257,26,1,0,token
3,token,3.53257,1,1,0,token
2,liman,3.6897,21,2,0,tonal
3,tonal,1,2,1,0.5,tonal
2,liman,3.6897,21,1,0,tonga
3,tonga,3.6897,1,1,0,tonga
2,culty,4.44757,87,5,0,tonic
3,apian,2.32193,5,1,0,tonic
4,tonic,2.32193,1,1,0,tonic
2,culty,4.44757,87,4,0,tooth
3,booth,2,4,1,0.25,tooth
4,tooth,2,1,1,0.25,tooth
2,liman,3.6897,21,2,0,topaz
3,today,1,2,1,0.5,topaz
4,topaz,1,1,1,0.5,topaz
2,culty,4.44757,87,5,0,topic
3,apian,2.32193,5,1,0,topic
4,topic,2.32193,1,1,0,topic
2,cyton,3.84027,26,1,0,torch
3,torch,3.84027,1,1,0,torch
2,roost,2,4,1,0.25,torso
3,torso,2,1,1,0.25,torso
2,roost,2,4,1,0.25,torus
3,torus,2,1,1,0.25,torus
2,liman,3.6897,21,3,0,total
3,focal,1.58496,3,1,0.333333,total
4,total,1.58496,1,1,0.333333,total
2,meynt,3.53257,26,1,0,totem
3,totem,3.53257,1,1,0,totem
2,culty,4.44757,87,1,0,touch
3,touch,4.44757,1,1,0,touch
2,culty,4.44757,87,4,0,tough
3,donut,2,4,1,0.25,tough
4,tough,2,1,1,0.25,tough
2,meynt,3.53257,26,2,0,towel
3,hotel,1,2,1,0.5,towel
4,towel,1,1,1,0.5,towel
2,rewth,2.49197,22,1,0,tower
3,tower,2.49197,1,1,0,tower
2,culty,4.44757,87,5,0,toxic
3,apian,2.32193,5,1,0,toxic
4,toxic,2.32193,1,1,0,toxic
2,culty,4.44757,87,5,0,toxin
3,joint,2.32193,5,1,0.2,toxin
4,toxin,2.32193,1,1,0.2,toxin
2,diact,2.97084,19,1,0,trace
3,trace,2.97084,1,1,0,trace
2,clint,4.27507,40,1,0,track
3,track,4.27507,1,1,0,track
2,clint,4.27507,40,1,0,tract
3,tract,4.27507,1,1,0,tract
2,diact,2.97084,19,1,0,trade
3,trade,2.97084,1,1,0,trade
2,clint,4.27507,40,1,0,trail
3,trail,4.27507,1,1,0,trail
2,clint,4.27507,40,1,0,train
3,train,4.27507,1,1,0,train
2,clint,4.27507,40,1,0,trait
3,trait,4.27507,1,1,0,trait
2,clint,4.27507,40,2,0,tramp
3,tramp,1,2,1,0.5,tramp
2,bachs,2.80735,7,1,0,trash
3,trash,2.80735,1,1,0,trash
2,clint,4.27507,40,1,0,trawl
3,trawl,4.27507,1,1,0,trawl
2,talar,3.69415,61,2,0,tread
3,tread,1,2,1,0.5,tread
2,talar,3.69415,61,2,0,treat
3,tread,1,2,1,0.5,treat
4,treat,1,1,1,0.5,treat
2,tined,4.38699,117,1,0,trend
3,trend,4.38699,1,1,0,trend
2,riyal,4.22281,42,3,0,triad
3,briar,1.58496,3,1,0.333333,triad
4,triad,1.58496,1,1,0.333333,triad
2,riyal,4.22281,42,1,0,trial
3,trial,4.22281,1,1,0,trial
2,pudic,4.0055,39,7,0,tribe
3,tribe,2.80735,7,1,0.142857,tribe
2,pudic,4.0055,39,2,0,trice
3,crime,1,2,1,0.5,trice
4,trice,1,1,1,0.5,trice
2,glint,4.65581,57,2,0,trick
3,fritz,1,2,1,0.5,trick
4,trick,1,1,1,0.5,trick
2,tined,4.38699,117,1,0,tried
3,tried,4.38699,1,1,0,tried
2,pudic,4.0055,39,2,0,tripe
3,gripe,1,2,1,0.5,tripe
4,tripe,1,1,1,0.5,tripe
2,pudic,4.0055,39,7,0,trite
3,tribe,2.80735,7,1,0.142857,trite
4,trite,2.80735,1,1,0.142857,trite
2,cutin,4.05978,59,6,0,troll
3,throb,2.58496,6,1,0.166667,troll
4,troll,2.58496,1,1,0.166667,troll
2,cutin,4.05978,59,6,0,troop
3,throb,2.58496,6,1,0.166667,troop
4,troop,2.58496,1,1,0.166667,troop
2,pownd,2.80735,14,2,0,trope
3,grope,1,2,1,0.5,trope
4,trope,1,1,1,0.5,trope
2,cutin,4.05978,59,2,0,trout
3,grout,1,2,1,0.5,trout
4,trout,1,1,1,0.5,trout
2,pownd,2.80735,14,4,0,trove
3,abaft,2,4,1,0,trove
4,trove,2,1,1,0,trove
2,pudic,4.0055,39,1,0,truce
3,truce,4.0055,1,1,0,truce
2,glint,4.65581,57,4,0,truck
3,thrum,2,4,1,0.25,truck
4,truck,2,1,1,0.25,truck
2,tined,4.38699,117,3,0,truer
3,truer,1.58496,3,1,0.333333,truer
2,glint,4.65581,57,1,0,truly
3,truly,4.65581,1,1,0,truly
2,glint,4.65581,57,4,0,trump
3,thrum,2,4,1,0.25,trump
4,trump,2,1,1,0.25,trump
2,glint,4.65581,57,1,0,trunk
3,trunk,4.65581,1,1,0,trunk
2,cruft,3.75,16,1,0,truss
3,truss,3.75,1,1,0,truss
2,cruft,3.75,16,1,0,trust
3,trust,3.75,1,1,0,trust
2,glint,4.65581,57,4,0,truth
3,thrum,2,4,1,0.25,truth
4,truth,2,1,1,0.25,truth
2,cruft,3.75,16,2,0,tryst
3,tryst,1,2,1,0.5,tryst
2,clint,5.17137,138,5,0,tubal
3,tally,2.32193,5,1,0.2,tubal
4,tubal,2.32193,1,1,0.2,tubal
2,tined,4.38699,117,3,0,tuber
3,truer,1.58496,3,1,0.333333,tuber
4,tuber,1.58496,1,1,0.333333,tuber
2,clint,5.5085,183,2,0,tulip
3,filth,1,2,1,0.5,tulip
4,tulip,1,1,1,0.5,tulip
2,guilt,5.06772,79,1,0,tulle
3,tulle,5.06772,1,1,0,tulle
2,cutin,4.05978,59,2,0,tumor
3,tumor,1,2,1,0.5,tumor
2,clint,5.5085,183,1,0,tunic
3,tunic,5.5085,1,1,0,tunic
2,cutin,4.05978,59,2,0,turbo
3,tumor,1,2,1,0.5,turbo
4,turbo,1,1,1,0.5,turbo
2,cutin,4.05978,59,1,0,tutor
3,tutor,4.05978,1,1,0,tutor
2,clink,4.59644,40,1,0,twang
3,twang,4.59644,1,1,0,twang
2,natal,4.53708,68,4,0,tweak
3,cheat,2,4,1,0.25,tweak
4,tweak,2,1,1,0.25,tweak
2,teind,5.12671,120,1,0,tweed
3,tweed,5.12671,1,1,0,tweed
2,teind,5.12671,120,2,0,tweet
3,theft,1,2,1,0.5,tweet
4,tweet,1,1,1,0.5,tweet
2,guilt,5.06772,79,3,0,twice
3,twice,1.58496,3,1,0.333333,twice
2,guilt,5.06772,79,3,0,twine
3,twice,1.58496,3,1,0.333333,twine
4,twine,1.58496,1,1,0.333333,twine
2,fitch,3.70044,13,1,0,twirl
3,twirl,3.70044,1,1,0,twirl
2,mythi,4.2485,33,2,0,twist
3,twist,1,2,1,0.5,twist
2,clint,5.5085,183,1,0,twixt
3,twixt,5.5085,1,1,0,twixt
2,clint,5.5085,183,3,0,tying
3,thing,1.58496,3,1,0.333333,tying
4,tying,1.58496,1,1,0.333333,tying
2,tined,4.38699,117,5,0,udder
3,buddy,2.32193,5,1,0,udder
4,udder,2.32193,1,1,0,udder
2,tined,4.38699,117,25,0,ulcer
3,flump,3.75327,25,1,0,ulcer
4,ulcer,3.75327,1,1,0,ulcer
2,humic,3.0958,11,1,0,ultra
3,ultra,3.0958,1,1,0,ultra
2,humic,3.0958,11,1,0,umbra
3,umbra,3.0958,1,1,0,umbra
2,guilt,5.06772,79,1,0,uncle
3,uncle,5.06772,1,1,0,uncle
2,clint,5.5085,183,1,0,uncut
3,uncut,5.5085,1,1,0,uncut
2,tined,4.38699,117,1,0,under
3,under,4.38699,1,1,0,under
2,clint,5.5085,183,8,0,undid
3,dampy,3,8,1,0,undid
4,undid,3,1,1,0,undid
2,guilt,5.06772,79,3,0,undue
3,deuce,1.58496,3,1,0.333333,undue
4,undue,1.58496,1,1,0.333333,undue
2,teind,5.12671,120,3,0,unfed
3,unfed,1.58496,3,1,0.333333,unfed
2,clint,5.5085,183,3,0,unfit
3,input,1.58496,3,1,0.333333,unfit
4,unfit,1.58496,1,1,0.333333,unfit
2,clint,5.5085,183,1,0,unify
3,unify,5.5085,1,1,0,unify
2,clint,4.88754,56,2,0,union
3,onion,1,2,1,0.5,union
4,union,1,1,1,0.5,union
2,guilt,5.06772,79,1,0,unite
3,unite,5.06772,1,1,0,unite
2,clint,5.5085,183,1,0,unity
3,unity,5.5085,1,1,0,unity
2,clint,5.5085,183,1,0,unlit
3,unlit,5.5085,1,1,0,unlit
2,teind,5.12671,120,2,0,unmet
3,knelt,1,2,1,0.5,unmet
4,unmet,1,1,1,0.5,unmet
2,teugh,3.78714,19,3,0,unset
3,unset,1.58496,3,1,0.333333,unset
2,guilt,5.06772,79,1,0,untie
3,untie,5.06772,1,1,0,untie
2,clint,5.5085,183,1,0,until
3,until,5.5085,1,1,0,until
2,teind,5.12671,120,3,0,unwed
3,unfed,1.58496,3,1,0.333333,unwed
4,unwed,1.58496,1,1,0.333333,unwed
2,clint,5.5085,183,8,0,unzip
3,dampy,3,8,1,0,unzip
4,unzip,3,1,1,0,unzip
2,tined,4.38699,117,25,0,upper
3,flump,3.75327,25,2,0,upper
4,purer,1,2,1,0.5,upper
5,upper,1,1,1,0.5,upper
2,teugh,3.78714,19,3,0,upset
3,unset,1.58496,3,1,0.333333,upset
4,upset,1.58496,1,1,0.333333,upset
2,riyal,4.22281,42,2,0,urban
3,carat,1,2,1,0.5,urban
4,urban,1,1,1,0.5,urban
2,pudic,4.0055,39,1,0,urine
3,urine,4.0055,1,1,0,urine
2,belch,2.80735,7,1,0,usage
3,usage,2.80735,1,1,0,usage
2,richt,3.37356,15,2,0,usher
3,fresh,1,2,1,0.5,usher
4,usher,1,1,1,0.5,usher
2,mythi,4.2485,33,3,0,using
3,bliss,1.58496,3,1,0.333333,using
4,using,1.58496,1,1,0.333333,using
2,linty,3.93618,23,2,0,usual
3,basal,1,2,1,0.5,usual
4,usual,1,1,1,0.5,usual
2,usurp,1,1,1,0.5,usurp
2,guilt,5.06772,79,1,0,utile
3,utile,5.06772,1,1,0,utile
2,tined,4.38699,117,6,0,utter
3,beech,2.58496,6,1,0,utter
4,utter,2.58496,1,1,0,utter
2,gault,4.01177,40,1,0,vague
3,vague,4.01177,1,1,0,vague
2,natal,4.53708,68,1,0,valet
3,valet,4.53708,1,1,0,valet
2,clint,5.17137,138,2,0,valid
3,valid,1,2,1,0.5,valid
2,maron,3.65823,27,5,0,valor
3,valor,2.32193,5,1,0.2,valor
2,gault,4.01177,40,1,0,value
3,value,4.01177,1,1,0,value
2,gault,4.01177,40,3,0,valve
3,halve,1.58496,3,1,0.333333,valve
4,valve,1.58496,1,1,0.333333,valve
2,clint,5.17137,138,6,0,vapid
3,affix,2.58496,6,1,0.166667,vapid
4,vapid,2.58496,1,1,0.166667,vapid
2,maron,3.65823,27,5,0,vapor
3,valor,2.32193,5,1,0.2,vapor
4,vapor,2.32193,1,1,0.2,vapor
2,clint,5.17137,138,3,0,vault
3,fault,1.58496,3,1,0.333333,vault
4,vault,1.58496,1,1,0.333333,vault
2,clint,5.17137,138,6,0,vaunt
3,dight,1.79248,6,3,0,vaunt
4,ajiva,1.58496,3,1,0,vaunt
5,vaunt,1.58496,1,1,0,vaunt
2,natal,4.53708,68,4,0,vegan
3,began,2,4,1,0.25,vegan
4,vegan,2,1,1,0.25,vegan
2,lento,4.00386,25,1,0,venom
3,venom,4.00386,1,1,0,venom
2,guilt,5.06772,79,3,0,venue
3,deuce,1.58496,3,1,0.333333,venue
4,venue,1.58496,1,1,0.333333,venue
2,pudic,4.0055,39,6,0,verge
3,nerve,2.58496,6,1,0.166667,verge
4,verge,2.58496,1,1,0.166667,verge
2,centu,2.80735,7,1,0,verse
3,verse,2.80735,1,1,0,verse
2,verso,2.80735,1,1,0,verso
2,pudic,4.0055,39,6,0,verve
3,nerve,2.58496,6,1,0.166667,verve
4,verve,2.58496,1,1,0.166667,verve
2,riyal,4.22281,42,2,0,vicar
3,cigar,1,2,1,0.5,vicar
4,vicar,1,1,1,0.5,vicar
2,lento,4.00386,25,1,0,video
3,video,4.00386,1,1,0,video
2,clint,5.5085,183,14,0,vigil
3,dampy,3.09307,14,1,0,vigil
4,vigil,3.09307,1,1,0,vigil
2,cutin,4.05978,59,4,0,vigor
3,rigor,2,4,1,0.25,vigor
4,vigor,2,1,1,0.25,vigor
2,clint,5.17137,138,2,0,villa
3,valid,1,2,1,0.5,villa
4,villa,1,1,1,0.5,villa
2,clint,5.5085,183,1,0,vinyl
3,vinyl,5.5085,1,1,0,vinyl
2,cloot,4.40569,44,2,0,viola
3,afoul,1,2,1,0.5,viola
4,viola,1,1,1,0.5,viola
2,tined,4.38699,117,9,0,viper
3,ravel,2.6416,9,1,0,viper
4,viper,2.6416,1,1,0,viper
2,riyal,4.22281,42,1,0,viral
3,viral,4.22281,1,1,0,viral
2,cruft,3.75,16,1,0,virus
3,virus,3.75,1,1,0,virus
2,mythi,4.2485,33,2,0,visit
3,twist,1,2,1,0.5,visit
4,visit,1,1,1,0.5,visit
2,acids,2.32193,5,1,0,visor
3,visor,2.32193,1,1,0,visor
2,linty,3.93618,23,1,0,vista
3,vista,3.93618,1,1,0,vista
2,clint,5.17137,138,2,0,vital
3,tidal,1,2,1,0.5,vital
4,vital,1,1,1,0.5,vital
2,clint,5.5085,183,10,0,vivid
3,fudgy,3.12193,10,1,0,vivid
4,vivid,3.12193,1,1,0,vivid
2,teind,5.12671,120,7,0,vixen
3,kevel,2.80735,7,1,0,vixen
4,vixen,2.80735,1,1,0,vixen
2,liman,3.6897,21,3,0,vocal
3,focal,1.58496,3,1,0.333333,vocal
4,vocal,1.58496,1,1,0.333333,vocal
2,liman,3.6897,21,2,0,vodka
3,cocoa,1,2,1,0.5,vodka
4,vodka,1,1,1,0.5,vodka
2,cloud,3.32193,10,1,0,vogue
3,vogue,3.32193,1,1,0,vogue
2,cloud,3.32193,10,1,0,voice
3,voice,3.32193,1,1,0,voice
2,liman,3.6897,21,1,0,voila
3,voila,3.6897,1,1,0,voila
2,culty,4.44757,87,5,0,vomit
3,joint,2.32193,5,1,0.2,vomit
4,vomit,2.32193,1,1,0.2,vomit
2,rewth,2.49197,22,1,0,voter
3,voter,2.49197,1,1,0,voter
2,culty,4.44757,87,2,0,vouch
3,pouch,1,2,1,0.5,vouch
4,vouch,1,1,1,0.5,vouch
2,meynt,3.53257,26,4,0,vowel
3,advew,2,4,1,0,vowel
4,vowel,2,1,1,0,vowel
2,clint,5.5085,183,3,0,vying
3,dying,1.58496,3,1,0.333333,vying
4,vying,1.58496,1,1,0.333333,vying
2,clint,5.17137,138,2,0,wacky
3,macaw,1,2,1,0.5,wacky
4,wacky,1,1,1,0.5,wacky
2,talar,3.69415,61,15,0,wafer
3,pigmy,2.86625,15,5,0,wafer
4,arrow,1.92193,5,2,0,wafer
5,wafer,1,2,1,0.5,wafer
2,talar,3.69415,61,15,0,wager
3,pigmy,2.86625,15,2,0,wager
4,eager,1,2,1,0.5,wager
5,wager,1,1,1,0.5,wager
2,cloot,4.40569,44,5,0,wagon
3,annoy,2.32193,5,1,0.2,wagon
4,wagon,2.32193,1,1,0.2,wagon
2,linty,3.93618,23,1,0,waist
3,waist,3.93618,1,1,0,waist
2,gault,4.01177,40,7,0,waive
3,amnic,2.80735,7,1,0,waive
4,waive,2.80735,1,1,0,waive
2,clint,5.17137,138,5,0,waltz
3,tally,2.32193,5,1,0.2,waltz
4,waltz,2.32193,1,1,0.2,waltz
2,riyal,4.22281,42,5,0,warty
3,party,2.32193,5,1,0.2,warty
4,warty,2.32193,1,1,0.2,warty
2,thump,3.13957,15,3,0,waste
3,abaca,1.58496,3,1,0,waste
4,waste,1.58496,1,1,0,waste
2,clint,5.17137,138,6,0,watch
3,bumph,2.25163,6,2,0,watch
4,hatch,1,2,1,0.5,watch
5,watch,1,1,1,0.5,watch
2,talar,3.69415,61,4,0,water
3,beech,2,4,1,0,water
4,water,2,1,1,0,water
2,talar,3.69415,61,15,0,waver
3,pigmy,2.86625,15,5,0,waver
4,arrow,1.92193,5,2,0,waver
5,wafer,1,2,1,0.5,waver
2,natal,4.53708,68,2,0,waxen
3,haven,1,2,1,0.5,waxen
4,waxen,1,1,1,0.5,waxen
2,lathy,2.9477,9,1,0,weary
3,weary,2.9477,1,1,0,weary
2,glitz,3.18201,28,8,0,weave
3,heave,2.75,8,1,0.125,weave
4,weave,2.75,1,1,0.125,weave
2,guilt,5.06772,79,2,0,wedge
3,hedge,1,2,1,0.5,wedge
4,wedge,1,1,1,0.5,wedge
2,teind,5.12671,120,2,0,weedy
3,debug,1,2,1,0.5,weedy
4,weedy,1,1,1,0.5,weedy
2,teind,5.12671,120,1,0,weigh
3,weigh,5.12671,1,1,0,weigh
2,delft,3.37878,14,1,0,weird
3,weird,3.37878,1,1,0,weird
2,teind,5.12671,120,13,0,welch
3,belly,3.39275,13,1,0.0769231,welch
4,welch,3.39275,1,1,0.0769231,welch
2,teugh,3.78714,19,1,0,welsh
3,welsh,3.78714,1,1,0,welsh
2,teind,5.12671,120,4,0,wench
3,bench,2,4,1,0.25,wench
4,wench,2,1,1,0.25,wench
2,clink,4.59644,40,3,0,whack
3,aahed,1.58496,3,1,0,whack
4,whack,1.58496,1,1,0,whack
2,glitz,3.18201,28,2,0,whale
3,leave,1,2,1,0.5,whale
4,whale,1,1,1,0.5,whale
2,dhuti,3.54659,13,2,0,wharf
3,charm,1,2,1,0.5,wharf
4,wharf,1,1,1,0.5,wharf
2,natal,4.53708,68,4,0,wheat
3,cheat,2,4,1,0.25,wheat
4,wheat,2,1,1,0.25,wheat
2,teind,5.12671,120,10,0,wheel
3,excel,3.32193,10,1,0.1,wheel
4,wheel,3.32193,1,1,0.1,wheel
2,teind,5.12671,120,10,0,whelp
3,excel,3.32193,10,1,0.1,whelp
4,whelp,3.32193,1,1,0.1,whelp
2,abets,2,4,1,0,where
3,where,2,1,1,0,where
2,clint,5.5085,183,3,0,which
3,juicy,1.58496,3,1,0.333333,which
4,which,1.58496,1,1,0.333333,which
2,clint,5.5085,183,1,0,whiff
3,whiff,5.5085,1,1,0,whiff
2,guilt,5.06772,79,2,0,while
3,exile,1,2,1,0.5,while
4,while,1,1,1,0.5,while
2,guilt,5.06772,79,4,0,whine
3,chide,2,4,1,0.25,whine
4,whine,2,1,1,0.25,whine
2,clint,5.5085,183,3,0,whiny
3,dying,1.58496,3,1,0.333333,whiny
4,whiny,1.58496,1,1,0.333333,whiny
2,fitch,3.70044,13,1,0,whirl
3,whirl,3.70044,1,1,0,whirl
2,mythi,4.2485,33,1,0,whisk
3,whisk,4.2485,1,1,0,whisk
2,guilt,5.06772,79,3,0,white
3,twice,1.58496,3,1,0.333333,white
4,white,1.58496,1,1,0.333333,white
2,bling,3.78418,20,1,0,whole
3,whole,3.78418,1,1,0,whole
2,clint,4.88754,56,4,0,whoop
3,gumbo,2,4,1,0.25,whoop
4,whoop,2,1,1,0.25,whoop
2,aitch,2.32193,5,1,0,whose
3,whose,2.32193,1,1,0,whose
2,teind,5.12671,120,2,0,widen
3,index,1,2,1,0.5,widen
4,widen,1,1,1,0.5,widen
2,tined,4.38699,117,4,0,wider
3,ridic,2,4,1,0,wider
4,wider,2,1,1,0,wider
2,clint,4.88754,56,3,0,widow
3,hippo,1.58496,3,1,0.333333,widow
4,widow,1.58496,1,1,0.333333,widow
2,clint,5.5085,183,9,0,width
3,ditty,2.6416,9,1,0.111111,width
4,width,2.6416,1,1,0.111111,width
2,teind,5.12671,120,3,0,wield
3,alway,1.58496,3,1,0,wield
4,wield,1.58496,1,1,0,wield
2,clint,5.5085,183,5,0,wight
3,aswim,1.92193,5,1,0,wight
4,wight,1.92193,1,1,0,wight
2,clint,5.5085,183,14,0,willy
3,dampy,3.09307,14,4,0,willy
4,fowth,2,4,1,0,willy
5,willy,2,1,1,0,willy
2,clint,5.5085,183,10,0,wimpy
3,fudgy,3.12193,10,2,0,wimpy
4,hippy,1,2,1,0.5,wimpy
5,wimpy,1,1,1,0.5,wimpy
2,guilt,5.06772,79,6,0,wince
3,mince,2.58496,6,1,0.166667,wince
4,wince,2.58496,1,1,0.166667,wince
2,clint,5.5085,183,3,0,winch
3,awful,1.58496,3,1,0,winch
4,winch,1.58496,1,1,0,winch
2,clint,5.5085,183,8,0,windy
3,dampy,3,8,1,0,windy
4,windy,3,1,1,0,windy
2,richt,3.37356,15,2,0,wiser
3,miser,1,2,1,0.5,wiser
4,wiser,1,1,1,0.5,wiser
2,mythi,4.2485,33,2,0,wispy
3,gipsy,1,2,1,0.5,wispy
4,wispy,1,1,1,0.5,wispy
2,clint,5.5085,183,5,0,witch
3,howdy,2.32193,5,1,0,witch
4,witch,2.32193,1,1,0,witch
2,clint,5.5085,183,9,0,witty
3,ditty,2.6416,9,3,0.111111,witty
4,aback,1.58496,3,1,0,witty
5,witty,1.58496,1,1,0,witty
2,meynt,3.53257,26,5,0,woken
3,woven,2.32193,5,1,0.2,woken
4,woken,2.32193,1,1,0.2,woken
2,liman,3.6897,21,1,0,woman
3,woman,3.6897,1,1,0,woman
2,meynt,3.53257,26,1,0,women
3,women,3.53257,1,1,0,women
2,culty,4.44757,87,15,0,woody
3,dhobi,3.00624,15,3,0,woody
4,agama,1.58496,3,1,0,woody
5,woody,1.58496,1,1,0,woody
2,rewth,2.49197,22,1,0,wooer
3,wooer,2.49197,1,1,0,wooer
2,culty,4.44757,87,6,0,wooly
3,adown,2.58496,6,1,0,wooly
4,wooly,2.58496,1,1,0,wooly
2,culty,4.44757,87,15,0,woozy
3,dhobi,3.00624,15,2,0,woozy
4,goofy,1,2,1,0.5,woozy
5,woozy,1,1,1,0.5,woozy
2,cyton,3.84027,26,3,0,wordy
3,roomy,1.58496,3,1,0.333333,wordy
